token,log_name,label,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
4f54af46fbf95346,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4f733785b3b35f8a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.6856668093085678,1.0,1.0,1.0,0.8690278372119034
4f8295d76d505277,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.851908501753508,1.0,1.0,1.0,0.9382952090639617
4f9307fe01455d95,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7257826632972207,1.0,1.0,1.0,0.885742776373842
4f9e9b2e8e77599c,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4fa81c07c7d75515,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4fcd13a2adeb5406,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4fd253304da7581e,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.8442052709455449,1.0,1.0,1.0,0.9350855295606437
4fe2c5e04d795883,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7398911213537436,1.0,1.0,1.0,0.8916213005640597
4ff0a2b15a835463,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.6514456819840989,1.0,1.0,1.0,0.8547690341600411
4ffe9e73ad0f5c34,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7657645280967509,1.0,1.0,1.0,0.9024018867069795
5007e9f5013b5580,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.8375153433355396,1.0,1.0,1.0,0.9322980597231414
505332fa85dc5953,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50a4d68137ac5d01,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50b0ab9dfc405cae,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.9545097994672578,1.0,1.0,1.0,0.9810457497780241
50d1a9ffaa2c54a4,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50de3d17be6c5ced,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50ecb53bbcdd5c19,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8375804658049874,1.0,1.0,1.0,0.9323251940854114
512f45f4f0ab5a1b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
515b07ed8b6a5e82,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51649a3ccd735dff,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5185fdb2837d502b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51bfd099a0795409,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
51dc80968c9c5e08,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7671177285480831,1.0,1.0,1.0,0.902965720228368
51f7835e4ba057be,2021.10.01.17.52.06_veh-28_01141_01264,unfrozen_visual_step100,True,1.0,1.0,0.8169937828370142,1.0,1.0,1.0,0.9237474095154226
5224265091a55a68,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.9949355169300619,1.0,1.0,1.0,0.997889798720859
5224833f970051df,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8351284445736089,1.0,1.0,1.0,0.9313035185723372
522fca1441c455a1,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5238b46a3bea52ce,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5280d017318c5f4f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52c34d4f01925f11,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.699686053460926,1.0,1.0,1.0,0.8748691889420526
52d9b7c0daa5529a,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5328c67f17ae5e3e,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9109260009352128,1.0,1.0,1.0,0.9628858337230053
537866cb077d586d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5385779df4685a12,2021.06.09.14.50.36_veh-26_02826_02955,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
539393ec03d3569f,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7273346864288499,1.0,1.0,1.0,0.8863894526786874
53947195964b5ddc,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
539519a77270528a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53a2eb4f1d1b5b6e,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53ead5dd09575f56,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,0.9444313310731239,0.0,1.0,1.0,0.5601797212804683
53fbf0500ccf5c81,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53fc4d372fa5530d,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54631ddbf6855a9a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
547b22ed67af5503,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.8049028728139151,1.0,1.0,1.0,0.9187095303391314
54cabf997c2e54ec,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9568115921187915,1.0,1.0,1.0,0.9820048300494966
54d3068f889b58ee,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.8137915716098785,1.0,1.0,1.0,0.9224131548374493
54ea093eed9f5c7f,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8928081393528516,1.0,1.0,1.0,0.9553367247303548
550c71438a10581d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
551a93bd32f95ef1,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7790508566844961,1.0,1.0,1.0,0.9079378569518735
55934aa7214d511e,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.8429372676049777,0.0,1.0,1.0,0.5178905281687407
559a7a5262b355c3,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7471936070597962,1.0,1.0,1.0,0.8946640029415818
55a358158723559c,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55bf0e4266ce5eee,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8802673823300159,1.0,1.0,1.0,0.9501114093041734
55c60c81e14e5d94,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55d627edf1c05c6c,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55d8e5c3dd4657d5,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7679385285049152,0.0,1.0,1.0,0.4866410535437147
56197cc9035d51a9,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9622887880326373,1.0,1.0,1.0,0.984286995013599
562fcb37e4e05697,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5648007488815d22,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
566e8d71b2da589a,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5689b5417b1b59fa,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.763837892095277,1.0,1.0,1.0,0.9015991217063654
56910770f2c1527a,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56951c953e93531f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9426310553212622,1.0,1.0,1.0,0.9760962730505259
56955c6aafab5e58,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8330494925646186,1.0,1.0,1.0,0.9304372885685911
56c1c01423045c64,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56cbb46576da5737,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.9710726242665108,1.0,1.0,1.0,0.9879469267777128
5727f0aed1fa5000,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
572befcf57675103,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
577dd51dad5c513c,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
57e56c60ae355a07,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.7528443001431339,1.0,1.0,1.0,0.8970184583929725
57ee8b6bcf335177,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57f67c6a726a5dd2,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.5820157273406569,1.0,1.0,1.0,0.8258398863919404
5827e60e48d756b4,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,0.8798126793862648,1.0,1.0,1.0,0.9499219497442771
583d770feb1f50e6,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58405a1838c55fce,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58877588439e5ce1,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9280925553749081,0.0,1.0,1.0,0.5533718980728783
58be05020c705538,2021.06.09.14.50.36_veh-26_02826_02955,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334
58bfaccfd1865d81,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8122927659795083,1.0,1.0,1.0,0.9217886524914617
58d478dd02905d2e,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.8798642629438308,1.0,1.0,1.0,0.9499434428932628
5911aec9fe745d2a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7448646027401647,1.0,1.0,1.0,0.8936935844750686
592e6aa71cc85423,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
594cd290a93f538a,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.9249851326645296,1.0,1.0,1.0,0.9687438052768874
5980823125de5b77,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8401329512048774,1.0,1.0,1.0,0.933388729668699
59a1bb2069d057ed,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.700811215863848,1.0,1.0,1.0,0.8753380066099367
59bfda4a7e5956eb,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59c510d3bccd5105,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9923641923610528,0.0,1.0,1.0,0.5801517468171054
59cd72291d1b5c61,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.983176971065724,1.0,1.0,1.0,0.9929904046107184
5a0d659cee41562b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5a4abee0269d5262,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.958899963258502,1.0,1.0,1.0,0.9828749846910426
5a8f0cf120495354,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5a9dd500d2f15c87,2021.07.16.22.40.23_veh-38_00204_00360,unfrozen_visual_step100,True,1.0,1.0,0.9916288146349514,0.0,1.0,1.0,0.5798453394312298
5ab86590974953e9,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.9766410421864201,1.0,1.0,1.0,0.9902671009110083
5ad9e7defd1150e4,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7967841135203431,1.0,1.0,1.0,0.9153267139668095
5afc918b7a185eaa,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
5b03bd8400375f7e,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.9645381903813139,1.0,1.0,1.0,0.9852242459922141
5b1c2e8998585889,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7548231159243374,1.0,1.0,1.0,0.8978429649684738
5b1c7c1d71e85bd9,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.9525758594097423,1.0,1.0,1.0,0.980239941420726
5b31ae74a6235b13,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
5b33f44a53c35e48,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5b7e8c4975ba58ec,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5b8ed32be3d355d2,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5b9d89b5e90257d8,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
5bb0b67e360f5a85,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,0.879591726242309,1.0,1.0,1.0,0.9498298859342954
5bbe0b33a6375afe,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5bdbf4af20945e83,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9627342415343386,1.0,1.0,1.0,0.9844726006393077
5be2f48d93925c02,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7995483393277596,1.0,1.0,0.5,0.9164784747198998
5bf6deabdf1355a1,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8196803257990019,1.0,1.0,1.0,0.9248668024162509
5bfc2ed8a9e55b31,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.6664458841801643,1.0,1.0,1.0,0.8610191184084018
5c62daecead15772,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.9541256815881639,1.0,1.0,1.0,0.980885700661735
5d0b6e2c0cad53ce,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7625487254021162,1.0,1.0,1.0,0.9010619689175483
5d2ee5c23b555bac,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5d5971cc468954e3,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.8406281873716228,1.0,1.0,1.0,0.9335950780715095
5d626b0485e65f74,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.69964652290129,1.0,1.0,1.0,0.8748527178755374
5d64663f086f5773,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5d6fd74f1a555e69,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.9812069760575707,1.0,1.0,1.0,0.9921695733573211
5d95e24db2fa5ada,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5dc2c6ffad8b5dd5,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8008607122484429,1.0,1.0,1.0,0.9170252967701845
5ded7f2e94075a10,2021.07.16.22.40.23_veh-38_00204_00360,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5e6051742abd5859,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7430162820658267,1.0,1.0,1.0,0.8929234508607612
5eea58c0ed9d5b4d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f1d8aea61145907,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.6878585976895087,1.0,1.0,1.0,0.8699410823706287
5f2e24464be0511a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f5d82af40575c3a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f6dc8b1b2475507,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5f7dadb16c9858e6,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7293586417673409,1.0,1.0,1.0,0.8872327674030588
5f9d781b4e0a5e25,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5fbbd408b7395036,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5fec23f5a5d052cd,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.9636761109533063,1.0,1.0,1.0,0.9848650462305443
600b68fede18549b,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6033b22b61b55675,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.672979698913689,1.0,1.0,1.0,0.8637415412140371
606628cc32715abd,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60966830452a5fdb,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60c8ea16ac0c5d80,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60d83af8e3ec5296,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9991820662058848,1.0,1.0,1.0,0.9996591942524521
60d918263c15569b,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7250079404734575,1.0,1.0,1.0,0.8854199751972739
60dbf95d482051e1,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615150631a0d5359,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9746845304471277,1.0,1.0,1.0,0.9894518876863033
6158d35892e55941,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
619751e2f7d45698,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
619b51912d2b518f,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7434648418712261,1.0,1.0,1.0,0.8931103507796775
61a1cff677ad53ae,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
61b475b0e8de50d4,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8905869000683694,1.0,1.0,1.0,0.9544112083618206
61b8de25e8b35665,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,0.6539803366217747,1.0,1.0,1.0,0.8558251402590727
61ec98105b6454d1,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.6918627002148493,1.0,1.0,1.0,0.8716094584228539
6209313b0b66517c,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.8972880638962567,1.0,1.0,1.0,0.9572033599567735
62292b644c765f2d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7790655246754008,1.0,1.0,0.0,0.9079439686147502
629a2f2a44f6575d,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.7398473097255238,1.0,1.0,1.0,0.8916030457189682
62eeaae653ad58c0,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6312e02de8755c63,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.9267820558543659,1.0,1.0,1.0,0.9694925232726526
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7138204021774255,1.0,1.0,1.0,0.8807585009072607
6339f2317047535d,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.8916666586165304,1.0,1.0,0.5,0.9548611077568877
633ee0b9bc865394,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.9229378212695393,1.0,1.0,1.0,0.9678907588623081
635bb611aa9a56e9,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.7959144678689205,1.0,1.0,1.0,0.9149643616120503
63747a8878bf5f38,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7288833746210964,1.0,1.0,1.0,0.8870347394254569
637e5b6294fb5db8,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63c8f3d715e85c4f,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7855066075135314,1.0,1.0,1.0,0.910627753130638
63e276d858f35dc0,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63f9372237ab5b50,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.6853305165129498,1.0,1.0,1.0,0.8688877152137291
6440483e348d5f99,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
644b320b4ec559de,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64832cd542ba5fbc,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9169849847095288,1.0,1.0,1.0,0.965410410295637
6483af7092d15ada,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
649ab25cb5fe57ab,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.8886825340428951,1.0,1.0,1.0,0.9536177225178729
64f48caa82ee547c,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.9001729591834506,1.0,1.0,1.0,0.958405399659771
6513ddef308f553f,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6524dc3754d95750,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9395885719831086,1.0,1.0,1.0,0.9748285716596286
6563dc1cfa4f5cce,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.9647265663861719,1.0,1.0,1.0,0.9853027359942383
65cf5ab5da625c92,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
