token,log_name,label,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,setting,candidate,v2_training_reward
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate0,True,1.0,1.0,0.9538908304469298,1.0,1.0,1.0,0.9807878460195542,sde_0.05,0,0.9835324394453321
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate1,True,1.0,1.0,0.9636774952463194,1.0,1.0,1.0,0.9848656230192997,sde_0.05,1,0.9870276768736854
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate2,True,1.0,1.0,0.9646220919416336,1.0,1.0,1.0,0.9852592049756806,sde_0.05,2,0.9873650328362977
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate3,True,1.0,1.0,0.9656762956045848,1.0,1.0,1.0,0.9856984565019102,sde_0.05,3,0.9877415341444945
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate4,True,1.0,1.0,0.9550599926491878,1.0,1.0,1.0,0.9812749969371616,sde_0.05,4,0.9839499973747099
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate5,True,1.0,1.0,0.9651113043501942,1.0,1.0,1.0,0.9854630434792476,sde_0.05,5,0.9875397515536408
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate6,True,1.0,1.0,0.9652853988528627,1.0,1.0,1.0,0.9855355828553595,sde_0.05,6,0.9876019281617366
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate7,True,1.0,1.0,0.968391982453638,1.0,1.0,1.0,0.986829992689016,sde_0.05,7,0.9887114223048707
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate8,True,1.0,1.0,0.9558996841845381,1.0,1.0,1.0,0.9816248684102242,sde_0.05,8,0.9842498872087636
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate9,True,1.0,1.0,0.9608084668776153,1.0,1.0,1.0,0.9836701945323397,sde_0.05,9,0.9860030238848626
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate10,True,1.0,1.0,0.9668799314936973,1.0,1.0,1.0,0.9861999714557071,sde_0.05,10,0.9881714041048919
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate11,True,1.0,1.0,0.9631904029654562,1.0,1.0,1.0,0.9846626679022735,sde_0.05,11,0.9868537153448058
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate12,True,1.0,1.0,0.9677809090967919,1.0,1.0,1.0,0.98657537879033,sde_0.05,12,0.9884931818202828
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate13,True,1.0,1.0,0.962567228646584,1.0,1.0,1.0,0.9844030119360766,sde_0.05,13,0.9866311530880657
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate14,True,1.0,1.0,0.9742646914919185,1.0,1.0,1.0,0.9892769547882994,sde_0.05,14,0.9908088183899709
58ce90f0e1b75618,2021.07.16.01.22.41_veh-14_00015_00547,sde_0.05_candidate15,True,1.0,1.0,0.9658068358202755,1.0,1.0,1.0,0.9857528482584481,sde_0.05,15,0.9877881556500984
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,0,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,1,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,2,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,sde_0.05,3,0.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,4,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,5,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,6,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,7,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,8,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,9,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,10,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,11,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,12,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,13,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,14,1.0
596bcd00fb1254d6,2021.07.16.18.19.22_veh-35_00869_03454,sde_0.05_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,15,1.0
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate0,True,1.0,1.0,0.800421812709238,1.0,1.0,1.0,0.9168424219621825,sde_0.05,0,0.9287220759675849
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate1,True,1.0,1.0,0.8041200617826104,1.0,1.0,1.0,0.9183833590760878,sde_0.05,1,0.9300428792080753
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate2,True,1.0,1.0,0.7997697671183526,1.0,1.0,1.0,0.9165707362993135,sde_0.05,2,0.9284892025422687
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate3,True,1.0,1.0,0.8081811806166802,1.0,1.0,1.0,0.9200754919236168,sde_0.05,3,0.9314932787916715
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate4,True,1.0,1.0,0.8027403782369984,1.0,1.0,1.0,0.9178084909320826,sde_0.05,4,0.9295501350846422
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate5,True,1.0,1.0,0.8086434478489686,1.0,1.0,1.0,0.9202681032704035,sde_0.05,5,0.9316583742317744
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate6,True,1.0,1.0,0.8109517022473347,1.0,1.0,1.0,0.9212298759363895,sde_0.05,6,0.9324827508026196
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate7,True,1.0,1.0,0.8131077559975654,1.0,1.0,1.0,0.9221282316656522,sde_0.05,7,0.9332527699991304
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate8,True,1.0,1.0,0.8106972290358917,1.0,1.0,1.0,0.9211238454316216,sde_0.05,8,0.9323918675128186
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate9,True,1.0,1.0,0.818541095250471,1.0,1.0,1.0,0.9243921230210296,sde_0.05,9,0.9351932483037396
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate10,True,1.0,1.0,0.8109592811206092,1.0,1.0,1.0,0.9212330338002538,sde_0.05,10,0.9324854575430747
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate11,True,1.0,1.0,0.8131229668013831,1.0,1.0,1.0,0.9221345695005763,sde_0.05,11,0.9332582024290653
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate12,True,1.0,1.0,0.8200901833578912,1.0,1.0,1.0,0.9250375763991213,sde_0.05,12,0.9357464940563897
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate13,True,1.0,1.0,0.8099786158336474,1.0,1.0,1.0,0.9208244232640198,sde_0.05,13,0.9321352199405883
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate14,True,1.0,1.0,0.8095645777016395,1.0,1.0,1.0,0.920651907375683,sde_0.05,14,0.9319873491791569
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.05_candidate15,True,1.0,1.0,0.8148793333437714,1.0,1.0,1.0,0.9228663888932381,sde_0.05,15,0.9338854761942041
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,0,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,1,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,2,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,3,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,4,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,5,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,6,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,7,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,8,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,9,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,10,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,11,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,12,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,13,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,14,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.05_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,15,1.0
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate0,True,1.0,1.0,0.8853930097172158,1.0,1.0,1.0,0.9522470873821733,sde_0.05,0,0.9177015460945894
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate1,True,1.0,1.0,0.8903677497331609,1.0,1.0,1.0,0.9543198957221503,sde_0.05,1,0.9192458088524134
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate2,True,1.0,1.0,0.8949643950706888,1.0,1.0,1.0,0.9562351646127869,sde_0.05,2,0.9206727031590338
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate3,True,1.0,1.0,0.8904379692466553,1.0,1.0,1.0,0.954349153852773,sde_0.05,3,0.9192676064497177
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate4,True,1.0,1.0,0.8882619694050629,1.0,1.0,1.0,0.9534424872521096,sde_0.05,4,0.9185921308458408
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate5,True,1.0,1.0,0.886107223447502,1.0,1.0,1.0,0.9525446764364592,sde_0.05,5,0.9179232528895722
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate6,True,1.0,1.0,0.8888320548932426,1.0,1.0,1.0,0.9536800228721845,sde_0.05,6,0.9187690972371195
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate7,True,1.0,1.0,0.8906425025526868,1.0,1.0,1.0,0.9544343760636195,sde_0.05,7,0.9193310978414743
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate8,True,1.0,1.0,0.8820085518328671,1.0,1.0,1.0,0.950836896597028,sde_0.05,8,0.9166509399826176
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate9,True,1.0,1.0,0.8854096551612909,1.0,1.0,1.0,0.9522540229838712,sde_0.05,9,0.9177067131865962
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate10,True,1.0,1.0,0.8891774320709739,1.0,1.0,1.0,0.9538239300295724,sde_0.05,10,0.9188763094957025
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate11,True,1.0,1.0,0.8875307254429409,1.0,1.0,1.0,0.953137802267892,sde_0.05,11,0.918365137512728
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate12,True,1.0,1.0,0.8940420549380069,1.0,1.0,1.0,0.9558508562241697,sde_0.05,12,0.9203863896004595
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate13,True,1.0,1.0,0.8897450417445835,1.0,1.0,1.0,0.9540604340602431,sde_0.05,13,0.9190525073426505
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate14,True,1.0,1.0,0.8854382514012402,1.0,1.0,1.0,0.95226593808385,sde_0.05,14,0.9177155900541766
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.05_candidate15,True,1.0,1.0,0.8899011292562743,1.0,1.0,1.0,0.9541254705234476,sde_0.05,15,0.9191009601523437
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,0,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,1,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,2,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,3,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,4,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,5,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,6,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,7,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,8,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,9,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,10,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,11,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,12,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,13,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,14,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.05_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,15,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,0,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,1,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,2,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,3,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,4,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,5,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,6,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,7,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,8,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,9,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,10,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,11,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,12,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,13,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,14,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.05_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,15,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,0,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,1,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,2,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,3,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,4,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,5,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,6,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,7,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,8,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,9,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,10,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,11,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,12,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,13,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,14,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.05_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,15,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate0,True,1.0,1.0,0.9959175106052117,1.0,1.0,1.0,0.9982989627521714,sde_0.05,0,0.9985419680732898
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate1,True,1.0,1.0,0.9996193314258389,1.0,1.0,1.0,0.9998413880940996,sde_0.05,1,0.9998640469377997
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate2,True,1.0,1.0,0.9946155181730119,1.0,1.0,1.0,0.9977564659054217,sde_0.05,2,0.9980769707760757
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate3,True,1.0,1.0,0.9998170279649562,1.0,1.0,1.0,0.9999237616520652,sde_0.05,3,0.9999346528446272
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,4,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,5,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate6,True,1.0,1.0,0.998535716406487,1.0,1.0,1.0,0.9993898818360362,sde_0.05,6,0.9994770415737453
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,7,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,8,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,9,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,10,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,11,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,12,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,13,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,14,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.05_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.05,15,1.0
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.05_candidate0,True,1.0,1.0,0.7867082569466127,1.0,1.0,1.0,0.911128440394422,sde_0.05,0,0.9238243774809332
