scene_id,candidate_id,perturbation_type,kinematic_valid,route_proxy_valid,candidate_accepted,reactive_available,exact_drivable_area_compliance,exact_driving_direction_compliance,exact_lane_keeping,exact_history_comfort,exact_centerline_progress_m,exact_route_deviation_max_m,exact_max_acceleration_mps2,exact_max_deceleration_mps2,exact_max_abs_jerk_mps3,exact_max_abs_curvature_inv_m,exact_intersection_fraction,exact_static_object_collision,lr_no_at_fault_collision,idm_no_at_fault_collision,lr_traffic_light_compliance,idm_traffic_light_compliance,lr_time_to_collision_within_bound,idm_time_to_collision_within_bound,lr_ttc_infraction_time_s,idm_ttc_infraction_time_s,lr_ttc_infraction_observed,idm_ttc_infraction_observed,lr_dynamic_collision,idm_dynamic_collision,lr_minimum_dynamic_clearance_m,idm_minimum_dynamic_clearance_m,lr_dynamic_occupancy_fraction,idm_dynamic_occupancy_fraction,lr_pdm_score,idm_pdm_score
1bb24d1845415748,7e38ac99c912149d,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,13.60726212882029,1.2653651485647344,0.3008787689805894,0.30394105328041565,0.4507966261489358,0.05984981990881514,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.6924600005045585,
1bb24d1845415748,0affdc84a0ca7008,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,14.761938344251734,1.241326906996449,0.3441282160421082,0.34193676676801044,0.5222006571615836,0.059864227415196744,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.7087916462758158,
1bb24d1845415748,6c59011bfea363ad,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,17.066576372717343,1.221374184847245,0.42161130032405225,0.41765784789743776,0.6600728509806544,0.059503307163148084,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.8842454005542874,
1bb24d1845415748,97a2d8637e1904cc,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,12.823606943387004,1.1774967117151596,0.3891968773509831,1.093164758279915,2.4721385601019996,0.05986293045990512,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.577679634094238,,1.0,,0.681376045778321,
1bb24d1845415748,66ef0d84ccf83a16,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,13.848988063814451,1.2194749795203044,0.3891968773509831,1.7241986838807124,3.052162704206834,0.05986293045990512,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.6958789523209129,
1bb24d1845415748,450efd1f60d9698f,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,15.135726405290361,1.2069229654282971,0.10652075959130336,0.24130035011600448,0.40568850696942604,0.05986411457622762,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.714078473981128,
1bb24d1845415748,703c7ff79cc82ff8,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,16.678388878002615,1.2492941305158323,0.6664457634319199,0.6606813378616039,0.7854826204633198,0.05966825935231325,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.7358977655818774,
1bb24d1845415748,7543c20b4fb8e6ca,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,15.868457152315122,1.371691164224249,0.38919622968823475,0.38097228147495343,0.6003058080550154,0.05387663929669461,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.7244421576235123,
1bb24d1845415748,d392821a31b825f9,curvature_scale,True,True,True,False,0.0,1.0,1.0,1.0,15.868873109512814,0.9656412813116351,0.3891964747234802,0.38096986162935664,0.6003091375385736,0.06584922165131558,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.0,
1bb24d1845415748,c24e65761240b759,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,15.824711151949552,1.703959505996829,0.3956102337247227,0.35684742522304447,0.5887171611978381,0.05916256619451827,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.7238234177791024,
1bb24d1845415748,955a4824f9521e51,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,15.745963783979727,1.4546912650786354,0.3834047148943327,0.40688072179420054,0.6102046566520478,0.06721629978596352,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.842428207397461,,1.0,,0.722709621459481,
1ce56f9b6d025f2b,c1f0fcec85512f20,anchor,True,True,True,False,1.0,1.0,0.0,1.0,13.062941781112118,1.1306268376622306,0.0,0.24905174665114949,0.2520069227665154,0.03149522984616399,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.7352044582366943,,1.0,,0.7749992879981892,
1ce56f9b6d025f2b,430dc04515f5a424,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,12.910945784641518,1.9987729748857865,0.0,0.23488874685597416,0.2543073743619022,0.036107814641139394,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.7695617079734802,,1.0,,0.7717994887869252,
1ce56f9b6d025f2b,3b5c779e5c4f5fcb,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,12.958069657796473,1.666778469846767,0.0,0.24308007561326583,0.25444978600823376,0.03402265623093259,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1428486108779907,,1.0,,0.7727915342068984,
1ce56f9b6d025f2b,7472b7872489c284,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,13.041127948154896,1.000996304828711,0.0,0.25279676362405645,0.24689090396197777,0.03789109632667396,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.8670331239700317,,1.0,,0.774540066129772,
1ce56f9b6d025f2b,39ae5fff448358ea,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,13.076939319452267,0.7185862070912802,0.0,0.2543108499873119,0.23905471474093787,0.04468204210861987,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.2159740924835205,,1.0,,0.7752939622868578,
1ce56f9b6d025f2b,5c88d69721ea59b0,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,11.244413372565852,1.1088008138883918,0.0,0.20093039742328678,0.19993291921736933,0.03149522630559157,0.04878048780487805,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.6121222972869873,,1.0,,0.7367158732869795,
1ce56f9b6d025f2b,df289e96237d79de,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,12.148444880222508,1.112875569171933,0.0,0.22515421743334407,0.2302268403407961,0.031495228272576205,0.07317073170731707,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.6809816360473633,,1.0,,0.75574742261938,
1ce56f9b6d025f2b,7ee9bfc295101a5e,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,13.956799737383024,1.2008579087581959,0.0,0.27474827887858844,0.27443102217383597,0.031385906560453,0.1951219512195122,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.7777661085128784,,1.0,,0.7938166650993745,
1ce56f9b6d025f2b,c05ef80490132640,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,10.638380929010195,0.937966463026249,0.0,0.9226857048075461,1.3737021583566662,0.03149522984616399,0.04878048780487805,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.802446961402893,,1.0,,0.7239577600476951,
1ce56f9b6d025f2b,1f84ff1c7336ebde,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,11.429183115617475,1.000720566752848,0.0,1.3607499026626506,2.2548482807518493,0.03149522984616399,0.04878048780487805,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.758653163909912,,1.0,,0.7406056209896198,
1ce56f9b6d025f2b,201923a8b4ac176a,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,12.297460018655554,1.0808446959833777,0.11188935786157561,0.5305606100601779,0.44328086672415346,0.03149522798131714,0.07317073170731707,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.7269327640533447,,1.0,,0.7588844692093978,
1ce56f9b6d025f2b,672a381decafe7d1,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,13.818640901237861,1.2209861326762657,0.03157180601011511,0.4500146420612321,0.36110567097190405,0.03146797093282488,0.1951219512195122,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.7304072380065918,,1.0,,0.7909081639204506,
1ce56f9b6d025f2b,6b9f0c2ba5d1b9b3,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,13.014974517742539,1.3383472395034635,0.0,0.24905124914671184,0.2519962514219909,0.028345706004745775,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.5353481769561768,,1.0,,0.7739894876412031,
1ce56f9b6d025f2b,4c4f3ad5122cc39b,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,13.13022766010973,0.7639700878447662,0.0,0.24905170370009522,0.25198204802707735,0.034644752995668424,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.0948221683502197,,1.0,,0.776415781245019,
1ce56f9b6d025f2b,e9ccb2833b8a74b8,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,12.961222963246248,1.657555835022898,0.0,0.246474137874646,0.2546000901079797,0.0309264205236843,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1695079803466797,,1.0,,0.7728579171678012,
1ce56f9b6d025f2b,24c04fbab62cc892,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,13.03872182291513,1.0103840480998922,0.0,0.25099683918103644,0.24410623595657732,0.037690880933199625,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.8350285291671753,,1.0,,0.7744894127058453,
20ad18d721175896,aa22b75beee72dec,anchor,True,True,True,False,1.0,1.0,0.0,1.0,21.441148125046738,3.347049599379548,0.09721383811186968,0.2887237910922664,0.34164915894836057,0.007206448685627558,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.6552186012268066,,0.926829268292683,,0.8571428571428571,
20ad18d721175896,202b343844eac617,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,21.449781468177306,2.7789849920870062,0.10139849117524591,0.28995559257278813,0.32957303062908494,0.00718325313109818,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.8719117641448975,,0.926829268292683,,0.8571428571428571,
20ad18d721175896,5c565763c0e11eda,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,21.441350544875807,3.1257823863281913,0.09858899529714549,0.2885797616047867,0.33462551630271875,0.007980817547831186,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.7457449436187744,,0.926829268292683,,0.8571428571428571,
20ad18d721175896,dde8285252b3b67b,lateral_terminal_offset,True,True,True,False,0.0,1.0,0.0,1.0,21.415163988839694,3.8192907762439474,0.09727366129067327,0.29036631116981226,0.3506442731835371,0.01042171417006347,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.4949538707733154,,0.926829268292683,,0.0,
20ad18d721175896,a6f282e4254e5119,lateral_terminal_offset,True,True,True,False,0.0,1.0,0.0,1.0,21.39742744384762,4.165696221779676,0.09876644973788373,0.2935308440539899,0.3616375909401697,0.013536733114508209,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.370492696762085,,0.9512195121951219,,0.0,
20ad18d721175896,0f7a390ae7316493,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,18.33202469194955,3.287882448804849,0.07777088682967026,0.23082951734500057,0.2732897057361541,0.007202064904198294,0.3170731707317073,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.667846202850342,,1.0,,0.8465773113915522,
20ad18d721175896,30bec195bf6670ab,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,19.886444726585825,3.322925421032757,0.08749234060983113,0.2597363050623045,0.308100495398989,0.006922684573896507,0.3170731707317073,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.669276475906372,,1.0,,0.8571428571428571,
20ad18d721175896,191433136808c452,speed_scale,True,True,True,False,1.0,1.0,0.0,1.0,22.99564581549507,3.370540324057352,0.10692633377240313,0.3171561215309868,0.3759125556608396,0.006801896431775237,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.6774418354034424,,0.8780487804878049,,0.8571428571428571,
20ad18d721175896,3c6ad47853a3f84c,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,17.209537071143526,3.150333059877666,0.09721383811186968,1.3788382302863678,2.2079866746368566,0.007116115238282883,0.3170731707317073,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.678044557571411,,1.0,,0.8253560470616993,
20ad18d721175896,bec43d979e8f5d2c,brake_onset_shift,True,True,True,False,1.0,1.0,0.0,1.0,18.58767504937759,3.2263922701725183,0.09721383811186968,2.217041610067847,4.205050056870114,0.007206448685627558,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.655465841293335,,1.0,,0.8514105262176598,
20ad18d721175896,ced3bc11106fb341,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,20.641999864761317,3.329798247355589,0.0,0.23862350838011892,0.4023502375795225,0.007081707688397627,0.3170731707317073,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.6718738079071045,,0.9512195121951219,,0.8571428571428571,
20ad18d721175896,abcae76a76f494aa,terminal_progress_shift,True,True,True,False,1.0,1.0,0.0,1.0,22.23984530026549,3.366172634481237,0.3784593369493461,0.5695476436887503,0.5294072721962948,0.006893587731532998,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.663058042526245,,0.9024390243902439,,0.8571428571428571,
20ad18d721175896,3ab6db5f77789813,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,21.442071701971987,3.327600585698622,0.09721291605141325,0.288725037054105,0.34164156530168555,0.006485802750334373,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.66129207611084,,0.926829268292683,,0.8571428571428571,
20ad18d721175896,11160bc72f394f16,curvature_scale,True,True,True,False,1.0,1.0,0.0,1.0,21.444945373543412,3.2417530685499414,0.09721198501959627,0.2887211015902391,0.3416520777257439,0.007927093516691373,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.651437997817993,,0.926829268292683,,0.8571428571428571,
20ad18d721175896,6c880ed6faaa0168,turn_inner_outer_offset,True,True,True,False,1.0,1.0,0.0,1.0,21.44016119061869,3.1503600541209624,0.09757823708210545,0.289967806467617,0.3415531710111317,0.0093876339397855,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.6870548725128174,,0.926829268292683,,0.8571428571428571,
20ad18d721175896,e077430fbb9bb66a,turn_inner_outer_offset,True,True,True,False,0.0,1.0,0.0,1.0,21.417364293183446,3.796471962547505,0.0970847627956104,0.2900422663114828,0.34055681848300523,0.009817923327600345,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,2.5532586574554443,,0.926829268292683,,0.0,
20f4b98587d25c47,4379da486ed5e40c,anchor,True,True,True,False,1.0,1.0,1.0,1.0,13.400868540605467,2.1863886754425645,0.5741150073465686,0.0,0.42764328176585487,0.09105023263751638,0.9512195121951219,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304014444351196,,1.0,,0.9562550130773815,
20f4b98587d25c47,78db67fa170a7ea0,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.932645187308848,2.192812838233587,0.5668017591706613,0.024290339173154152,0.452264815114626,0.09214153467942736,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304187297821045,,1.0,,0.9453049614993135,
20f4b98587d25c47,d41744f63094d128,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.883520591524642,2.5355681056258534,0.5714797929839008,0.002382181688306062,0.4259212323727173,0.08927965384285359,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304300546646118,,1.0,,0.9441561147922847,
20f4b98587d25c47,e0cd1cf941d47cdd,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.76947307460489,3.245579804546027,0.5748312752735956,0.0,0.4504396312681802,0.08741285613990094,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304521083831787,,1.0,,0.9414889556601542,
20f4b98587d25c47,c973a8be69466765,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.704806044195346,3.5992708563300235,0.5737613065240375,0.0,0.47075241394571954,0.08899098774601194,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304628372192383,,1.0,,0.9399766275940733,
20f4b98587d25c47,4d1f0739b85aba04,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,11.187157885442065,2.5256869562593294,0.446602042817255,0.0,0.35221418893993217,0.09105018613919993,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304051399230957,,1.0,,0.9044843235500658,
20f4b98587d25c47,912a5d78d2ddf087,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,12.19879253882698,2.344242134346892,0.5223533211715541,0.0,0.38286467337948693,0.09106402173132491,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304028749465942,,1.0,,0.9281428009727162,
20f4b98587d25c47,888600559fbeaf73,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,14.598838748088605,2.0919063979263712,0.6603365179308192,0.0,0.472787102650706,0.09088109352047236,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9303984642028809,,1.0,,0.9842712054961716,
20f4b98587d25c47,fe8d1ced73e53e5d,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,10.496582998788885,1.9968686228331956,0.02476011137254197,0.6643975875281694,1.1561150569639835,0.09110065554463728,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.93040132522583,,1.0,,0.8883342734209335,
20f4b98587d25c47,9ec3a59fa85af890,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,11.294948564119103,2.0869429689615018,0.3979989998622404,1.2535560031836521,3.139017071294269,0.09105023263751638,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304014444351196,,1.0,,0.9070051578545452,
20f4b98587d25c47,19a35e663720cf0c,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,12.566250471835803,2.2432015885344128,0.8585741707434966,0.2577068646241738,0.609530904175033,0.09110307762708517,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304022789001465,,1.0,,0.9367363136432981,
20f4b98587d25c47,da6bebbbafab228a,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,14.18799338878364,2.178863445054969,0.39216594284750084,0.0,0.4421953890043806,0.090873847047875,0.926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.930400013923645,,1.0,,0.9746630177726744,
20f4b98587d25c47,0c5428139b5619a7,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,13.072704432532282,2.7623745646510174,0.5741143739812422,0.0,0.4276537718668827,0.08194520211575608,0.975609756097561,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304158687591553,,1.0,,0.9485804409225074,
20f4b98587d25c47,4a35344cb98eee0c,curvature_scale,True,False,False,False,,,,,,,0.5741091446240016,0.0,0.4276506940688467,0.10015529933175427,,,,,,,,,,,,,,,,,,,,
20f4b98587d25c47,9c735642f58722a0,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.86836373667184,2.562816497014623,0.5521329916756681,0.0,0.40593931116716675,0.09112363672220242,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.9304356575012207,,1.0,,0.9438016507502182,
20f4b98587d25c47,ea0d639e30148ce7,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.786055119867344,3.2294995770434887,0.5928169886296022,0.0,0.45120596767405985,0.08549942749684196,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.930446743965149,,1.0,,0.9418767497537536,
2287e82a95905593,5fbeea3efdc10106,anchor,True,True,True,False,1.0,1.0,1.0,1.0,1.5928702774726133,0.014169311987380641,0.0012215202042238395,0.5148237405872234,0.5292468901865777,0.003469671349388719,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.149388313293457,,1.0,,1.0,
2287e82a95905593,e2635d882b384649,lateral_terminal_offset,False,True,False,False,,,,,,,0.0,0.49435148581060817,0.3209389793487982,5.516589988729965,,,,,,,,,,,,,,,,,,,,
2287e82a95905593,a88db44a23cebcc3,lateral_terminal_offset,False,True,False,False,,,,,,,0.0,0.5104218377057022,0.5213678059172088,10.360509446365155,,,,,,,,,,,,,,,,,,,,
2287e82a95905593,17903646db81ad44,lateral_terminal_offset,False,True,False,False,,,,,,,0.0,0.507414248163824,0.4673686583108522,10.520159154540774,,,,,,,,,,,,,,,,,,,,
2287e82a95905593,e32f1030661c6b60,lateral_terminal_offset,False,True,False,False,,,,,,,0.0,0.4884131971579384,0.287410876014109,4.424182958308503,,,,,,,,,,,,,,,,,,,,
2287e82a95905593,39cee423c41ef70a,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.5305795547040937,0.01364349275105233,0.0009772105369085342,0.4118811631356518,0.42339830434852127,0.0034696706012291583,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1517056226730347,,1.0,,1.0,
2287e82a95905593,2d72bdb7fcf9b520,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.5658101865983483,0.013937905835578137,0.0010986509285925965,0.46335577536765427,0.47611528157982946,0.0031839793946778585,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1503281593322754,,1.0,,1.0,
2287e82a95905593,2e0e196154cb2a89,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.4062197430271084,0.01222414644834878,0.07257759328314348,0.9592984538653545,2.063752094296996,0.002477951116173537,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.16298508644104,,1.0,,1.0,
2287e82a95905593,4e7d3de30ac4334a,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,1.5815636555713848,0.014055504565811922,0.0,0.5148237405872234,0.5277484948792958,0.003469671349388719,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.149718999862671,,1.0,,1.0,
2287e82a95905593,3aac5e24bc8216a6,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,1.5957588751169887,0.014199419681632542,0.0,0.5148237405872234,0.5231755775344562,0.003469671349388719,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1493549346923828,,1.0,,1.0,
2287e82a95905593,bb8b1cb645e93df8,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,1.300540446561289,0.011309024356338872,0.0,0.7960862517007103,0.6462710921146272,0.0016300449506410702,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1834169626235962,,1.0,,1.0,
2287e82a95905593,ac378748f4aa45f5,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,0.5884860361538102,0.007307061616637906,0.836507662672584,1.415384937121826,4.50378519958882,0.0033966145243257916,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.320891261100769,,1.0,,1.0,
2287e82a95905593,296c39a702fefb3f,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.6106165283414864,0.014383100006817341,0.0012211816764561394,0.5148240729945202,0.5292505371334947,0.003122703661175979,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.149285078048706,,1.0,,1.0,
2287e82a95905593,e97fc00ff6e8e454,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.6106171610758082,0.014324802242057766,0.001221182522514741,0.5148240339830221,0.5292469161089691,0.0038166364720934607,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1491557359695435,,1.0,,1.0,
2287e82a95905593,d9fe98fee5abd63c,turn_inner_outer_offset,False,True,False,False,,,,,,,0.0,0.5130798271265429,0.5607622009115347,10.14577837035968,,,,,,,,,,,,,,,,,,,,
